"","fips","simyear","stover_removal","grainyield_bu_ac"
"6758",18031,2030,"G25S",66.197244966443
"6759",18031,2030,"G50S",66.2328187919463
"6760",18031,2030,"G75S",66.2635838926174
"6761",18031,2032,"G",45.1712449664429
"6762",18031,2032,"G25S",45.3474597315436
"6763",18031,2032,"G50S",45.4881006711409
"6764",18031,2032,"G75S",45.608110738255
"6765",18031,2034,"G",78.2586510067114
"6766",18031,2034,"G25S",78.3771610738255
"6767",18031,2034,"G50S",78.4536342281879
"6768",18031,2034,"G75S",78.5385872483221
"6769",18031,2036,"G",69.9988087248322
"6770",18031,2036,"G25S",70.0800906040268
"6771",18031,2036,"G50S",70.1427583892617
"6772",18031,2036,"G75S",70.2074429530201
"6773",18031,2038,"G",71.2352483221476
"6774",18031,2038,"G25S",71.2877818791946
"6775",18031,2038,"G50S",71.3355067114094
"6776",18031,2038,"G75S",71.3646174496644
"6777",18031,2040,"G",51.5708187919463
"6778",18031,2040,"G25S",51.6306946308725
"6779",18031,2040,"G50S",51.6682852348993
"6780",18031,2040,"G75S",51.6824530201342
"6781",18033,2012,"G",51.9874865771812
"6782",18033,2012,"G25S",52.1659865771812
"6783",18033,2012,"G50S",52.4014966442953
"6784",18033,2012,"G75S",52.5977684563758
"6785",18033,2014,"G",58.0652046979866
"6786",18033,2014,"G25S",58.2323422818792
"6787",18033,2014,"G50S",58.3905939597315
"6788",18033,2014,"G75S",58.6115369127517
"6789",18033,2016,"G",67.8389966442953
"6790",18033,2016,"G25S",68.0048758389262
"6791",18033,2016,"G50S",68.1485604026846
"6792",18033,2016,"G75S",68.2808825503356
"6793",18033,2018,"G",58.6957718120805
"6794",18033,2018,"G25S",58.7654026845638
"6795",18033,2018,"G50S",58.9584697986577
"6796",18033,2018,"G75S",59.145855704698
"6797",18033,2020,"G",71.2883523489933
"6798",18033,2020,"G25S",71.451067114094
"6799",18033,2020,"G50S",71.6283489932886
"6800",18033,2020,"G75S",71.7340536912752
"6801",18033,2022,"G",61.7727986577181
"6802",18033,2022,"G25S",61.877244966443
"6803",18033,2022,"G50S",61.9760100671141
"6804",18033,2022,"G75S",62.061466442953
"6805",18033,2024,"G",58.1582483221476
"6806",18033,2024,"G25S",58.3152416107383
"6807",18033,2024,"G50S",58.4836375838926
"6808",18033,2024,"G75S",58.6779630872483
"6809",18033,2026,"G",62.5382751677852
"6810",18033,2026,"G25S",62.818744966443
"6811",18033,2026,"G50S",63.0656577181208
"6812",18033,2026,"G75S",63.3125704697987
"6813",18033,2028,"G",79.1256812080537
"6814",18033,2028,"G25S",79.3826979865772
"6815",18033,2028,"G50S",79.6137852348993
"6816",18033,2028,"G75S",79.8315637583893
"6817",18033,2030,"G",62.8618355704698
"6818",18033,2030,"G25S",63.0258087248322
"6819",18033,2030,"G50S",63.2043489932886
"6820",18033,2030,"G75S",63.454466442953
"6821",18033,2032,"G",52.1458523489933
"6822",18033,2032,"G25S",52.4250637583893
"6823",18033,2032,"G50S",52.7067919463087
"6824",18033,2032,"G75S",52.9872617449664
"6825",18033,2034,"G",78.6958087248322
"6826",18033,2034,"G25S",78.9148053691275
"6827",18033,2034,"G50S",79.1180167785235
"6828",18033,2034,"G75S",79.4199932885906
"6829",18033,2036,"G",68.2038926174497
"6830",18033,2036,"G25S",68.4273523489933
"6831",18033,2036,"G50S",68.6653791946309
"6832",18033,2036,"G75S",68.9192315436242
"6833",18033,2038,"G",44.6777315436242
"6834",18033,2038,"G25S",44.8493322147651
"6835",18033,2038,"G50S",44.9974798657718
"6836",18033,2038,"G75S",45.1177516778523
"6837",18033,2040,"G",57.6237718120805
"6838",18033,2040,"G25S",57.8941375838926
"6839",18033,2040,"G50S",58.0739362416107
"6840",18033,2040,"G75S",58.2233422818792
"6841",18035,2012,"G",67.7099832214765
"6842",18035,2012,"G25S",67.8393322147651
"6843",18035,2012,"G50S",67.980855704698
"6844",18035,2012,"G75S",68.1821610738255
"6845",18035,2014,"G",59.2277516778523
"6846",18035,2014,"G25S",59.5564765100671
"6847",18035,2014,"G50S",59.8324429530201
"6848",18035,2014,"G75S",60.1013859060403
"6849",18035,2016,"G",66.031389261745
"6850",18035,2016,"G25S",66.2448691275168
"6851",18035,2016,"G50S",66.4296812080537
"6852",18035,2016,"G75S",66.5806744966443
"6853",18035,2018,"G",48.481110738255
"6854",18035,2018,"G25S",48.6393288590604
"6855",18035,2018,"G50S",49.2413724832215
"6856",18035,2018,"G75S",49.7643791946309
"6857",18035,2020,"G",70.4275436241611
"6858",18035,2020,"G25S",70.6099093959731
"6859",18035,2020,"G50S",70.7611610738255
"6860",18035,2020,"G75S",70.9194362416108
"6861",18035,2022,"G",73.5105805369128
"6862",18035,2022,"G25S",73.7335302013423
"6863",18035,2022,"G50S",73.9229194630873
"6864",18035,2022,"G75S",74.1269295302013
"6865",18035,2024,"G",62.7331140939597
"6866",18035,2024,"G25S",62.9490402684564
"6867",18035,2024,"G50S",63.1503456375839
"6868",18035,2024,"G75S",63.4044093959732
"6869",18035,2026,"G",60.7373657718121
"6870",18035,2026,"G25S",61.2362818791946
"6871",18035,2026,"G50S",61.6702651006711
"6872",18035,2026,"G75S",62.0733926174497
"6873",18035,2028,"G",72.2871241610738
"6874",18035,2028,"G25S",72.6277651006712
"6875",18035,2028,"G50S",72.9132013422819
"6876",18035,2028,"G75S",73.1769932885906
"6877",18035,2030,"G",64.7903422818792
"6878",18035,2030,"G25S",64.960533557047
"6879",18035,2030,"G50S",65.1255738255034
"6880",18035,2030,"G75S",65.3555469798658
"6881",18035,2032,"G",60.0728087248322
"6882",18035,2032,"G25S",60.6490906040268
"6883",18035,2032,"G50S",61.0670973154362
"6884",18035,2032,"G75S",61.3576845637584
"6885",18035,2034,"G",81.5870939597315
"6886",18035,2034,"G25S",81.9033859060403
"6887",18035,2034,"G50S",82.1982919463087
"6888",18035,2034,"G75S",82.538932885906
"6889",18035,2036,"G",76.1667449664429
"6890",18035,2036,"G25S",76.4113389261745
"6891",18035,2036,"G50S",76.6440167785235
"6892",18035,2036,"G75S",76.8888691275168
"6893",18035,2038,"G",68.4280805369128
"6894",18035,2038,"G25S",68.6659093959732
"6895",18035,2038,"G50S",68.8796476510067
"6896",18035,2038,"G75S",69.0354765100671
"6897",18035,2040,"G",65.0866610738255
"6898",18035,2040,"G25S",65.2857785234899
"6899",18035,2040,"G50S",65.4848959731544
"6900",18035,2040,"G75S",65.6745436241611
"6901",18037,2012,"G",70.2795302013423
"6902",18037,2012,"G25S",70.6218590604027
"6903",18037,2012,"G50S",70.9618523489933
"6904",18037,2012,"G75S",71.2834899328859
"6905",18037,2014,"G",55.7644832214765
"6906",18037,2014,"G25S",55.8921543624161
"6907",18037,2014,"G50S",55.9909395973154
"6908",18037,2014,"G75S",56.0666979865772
"6909",18037,2016,"G",63.596389261745
"6910",18037,2016,"G25S",63.8302214765101
"6911",18037,2016,"G50S",64.0304966442953
"6912",18037,2016,"G75S",64.1940604026846
"6913",18037,2018,"G",62.3777248322148
"6914",18037,2018,"G25S",62.5826711409396
"6915",18037,2018,"G50S",62.7907718120805
"6916",18037,2018,"G75S",63.0039127516779
"6917",18037,2020,"G",74.0347651006711
"6918",18037,2020,"G25S",74.276422818792
"6919",18037,2020,"G50S",74.4685033557047
"6920",18037,2020,"G75S",74.6430469798658
"6921",18037,2022,"G",72.5102684563758
"6922",18037,2022,"G25S",72.6012281879195
"6923",18037,2022,"G50S",72.697677852349
"6924",18037,2022,"G75S",72.7550805369128
"6925",18037,2024,"G",62.897966442953
"6926",18037,2024,"G25S",63.1810067114094
"6927",18037,2024,"G50S",63.498422818792
"6928",18037,2024,"G75S",63.7951476510067
"6929",18037,2026,"G",66.9064563758389
"6930",18037,2026,"G25S",67.1384026845638
"6931",18037,2026,"G50S",67.4374630872483
"6932",18037,2026,"G75S",67.671744966443
"6933",18037,2028,"G",63.7559798657718
"6934",18037,2028,"G25S",63.8212080536913
"6935",18037,2028,"G50S",63.9001208053691
"6936",18037,2028,"G75S",63.9317919463087
"6937",18037,2030,"G",69.7417516778523
"6938",18037,2030,"G25S",69.7784630872483
"6939",18037,2030,"G50S",69.8175100671141
"6940",18037,2030,"G75S",69.8382013422819
"6941",18037,2032,"G",43.8841879194631
"6942",18037,2032,"G25S",44.0946241610738
"6943",18037,2032,"G50S",44.2668322147651
"6944",18037,2032,"G75S",44.5276644295302
"6945",18037,2034,"G",78.4914966442953
"6946",18037,2034,"G25S",78.6324832214765
"6947",18037,2034,"G50S",78.7527785234899
"6948",18037,2034,"G75S",78.8418523489933
"6949",18037,2036,"G",72.3108120805369
"6950",18037,2036,"G25S",72.4279530201342
"6951",18037,2036,"G50S",72.4931812080537
"6952",18037,2036,"G75S",72.5896308724832
"6953",18037,2038,"G",68.5697583892617
"6954",18037,2038,"G25S",68.7259463087248
"6955",18037,2038,"G50S",68.8981543624161
"6956",18037,2038,"G75S",69.0391409395973
"6957",18037,2040,"G",49.208610738255
"6958",18037,2040,"G25S",49.3776644295302
"6959",18037,2040,"G50S",49.5443825503356
"6960",18037,2040,"G75S",49.6615234899329
"6961",18039,2012,"G",62.1464765100671
"6962",18039,2012,"G25S",62.3230469798658
"6963",18039,2012,"G50S",62.464932885906
"6964",18039,2012,"G75S",62.5997919463087
"6965",18039,2014,"G",46.5981711409396
"6966",18039,2014,"G25S",46.6433959731544
"6967",18039,2014,"G50S",46.6667248322148
"6968",18039,2014,"G75S",46.7236140939597
"6969",18039,2016,"G",58.4877147651007
"6970",18039,2016,"G25S",58.4824295302013
"6971",18039,2016,"G50S",58.4873758389262
"6972",18039,2016,"G75S",58.4403791946309
"6973",18039,2018,"G",43.8246308724832
"6974",18039,2018,"G25S",43.828144295302
"6975",18039,2018,"G50S",43.8871140939597
"6976",18039,2018,"G75S",43.9069295302013
"6977",18039,2020,"G",66.1211342281879
"6978",18039,2020,"G25S",66.124
"6979",18039,2020,"G50S",66.0714093959731
"6980",18039,2020,"G75S",65.9887718120805
"6981",18039,2022,"G",68.8262046979866
"6982",18039,2022,"G25S",68.8658355704698
"6983",18039,2022,"G50S",68.9124932885906
"6984",18039,2022,"G75S",68.9291040268456
"6985",18039,2024,"G",59.628432885906
"6986",18039,2024,"G25S",59.6447348993289
"6987",18039,2024,"G50S",59.6450436241611
"6988",18039,2024,"G75S",59.6835503355705
"6989",18039,2026,"G",55.6667617449664
"6990",18039,2026,"G25S",55.6953456375839
"6991",18039,2026,"G50S",55.686855704698
"6992",18039,2026,"G75S",55.6010134228188
"6993",18039,2028,"G",69.1233020134228
"6994",18039,2028,"G25S",69.1699597315436
"6995",18039,2028,"G50S",69.1947214765101
"6996",18039,2028,"G75S",69.2229966442953
"6997",18039,2030,"G",50.6682852348993
"6998",18039,2030,"G25S",50.6594865771812
"6999",18039,2030,"G50S",50.6471744966443
"7000",18039,2030,"G75S",50.6164798657718
"7001",18039,2032,"G",59.1216845637584
"7002",18039,2032,"G25S",59.2183456375839
"7003",18039,2032,"G50S",59.2907214765101
"7004",18039,2032,"G75S",59.3525570469799
"7005",18039,2034,"G",76.5198859060403
"7006",18039,2034,"G25S",76.5253087248322
"7007",18039,2034,"G50S",76.4405906040269
"7008",18039,2034,"G75S",76.3200637583893
"7009",18039,2036,"G",69.7936946308725
"7010",18039,2036,"G25S",69.8251744966443
"7011",18039,2036,"G50S",69.8301208053691
"7012",18039,2036,"G75S",69.8467315436242
"7013",18039,2038,"G",52.4129194630872
"7014",18039,2038,"G25S",52.390067114094
"7015",18039,2038,"G50S",52.3950134228188
"7016",18039,2038,"G75S",52.4010838926175
"7017",18039,2040,"G",49.3710939597316
"7018",18039,2040,"G25S",49.4247785234899
"7019",18039,2040,"G50S",49.4449026845638
"7020",18039,2040,"G75S",49.4720536912752
"7021",18041,2012,"G",69.6484261744966
"7022",18041,2012,"G25S",69.7390939597315
"7023",18041,2012,"G50S",69.8344765100671
"7024",18041,2012,"G75S",69.9204362416107
"7025",18041,2014,"G",64.4828825503356
"7026",18041,2014,"G25S",64.5959765100671
"7027",18041,2014,"G50S",64.6808154362416
"7028",18041,2014,"G75S",64.7373791946309
"7029",18041,2016,"G",63.2866979865772
"7030",18041,2016,"G25S",63.3768120805369
"7031",18041,2016,"G50S",63.4480738255034
"7032",18041,2016,"G75S",63.5099060402685
"7033",18041,2018,"G",52.5222785234899
"7034",18041,2018,"G25S",52.4063422818792
"7035",18041,2018,"G50S",52.5341476510067
"7036",18041,2018,"G75S",52.6943758389262
"7037",18041,2020,"G",74.9739731543624
"7038",18041,2020,"G25S",75.0499429530201
"7039",18041,2020,"G50S",75.092355704698
"7040",18041,2020,"G75S",75.1494798657718
"7041",18041,2022,"G",65.9418456375839
"7042",18041,2022,"G25S",66.0036845637584
"7043",18041,2022,"G50S",66.0561006711409
"7044",18041,2022,"G75S",66.0890906040268
"7045",18041,2024,"G",63.7524362416107
"7046",18041,2024,"G25S",63.8006711409396
"7047",18041,2024,"G50S",63.8771812080537
"7048",18041,2024,"G75S",64.0061208053691
"7049",18041,2026,"G",69.1265872483221
"7050",18041,2026,"G25S",69.2538255033557
"7051",18041,2026,"G50S",69.4004899328859
"7052",18041,2026,"G75S",69.5518691275168
"7053",18041,2028,"G",70.6038355704698
"7054",18041,2028,"G25S",70.6556711409396
"7055",18041,2028,"G50S",70.7552013422819
"7056",18041,2028,"G75S",70.8358859060403
"7057",18041,2030,"G",69.2851409395973
"7058",18041,2030,"G25S",69.3322617449664
"7059",18041,2030,"G50S",69.3793825503356
"7060",18041,2030,"G75S",69.431211409396
"7061",18041,2032,"G",49.4449798657718
"7062",18041,2032,"G25S",49.6429261744966
"7063",18041,2032,"G50S",49.7890167785235
"7064",18041,2032,"G75S",49.9398355704698
"7065",18041,2034,"G",84.0873791946309
"7066",18041,2034,"G25S",84.1392080536913
"7067",18041,2034,"G50S",84.1957516778523
"7068",18041,2034,"G75S",84.2475872483221
"7069",18041,2036,"G",77.433067114094
"7070",18041,2036,"G25S",77.4754798657718
"7071",18041,2036,"G50S",77.5179060402685
"7072",18041,2036,"G75S",77.555610738255
"7073",18041,2038,"G",73.2060134228188
"7074",18041,2038,"G25S",73.2531409395973
"7075",18041,2038,"G50S",73.3002751677852
"7076",18041,2038,"G75S",73.3138389261745
"7077",18041,2040,"G",61.1260302013423
"7078",18041,2040,"G25S",61.2061543624161
"7079",18041,2040,"G50S",61.2527214765101
"7080",18041,2040,"G75S",61.2951409395973
"7081",18045,2012,"G",72.4384899328859
"7082",18045,2012,"G25S",72.617533557047
"7083",18045,2012,"G50S",72.7956744966443
"7084",18045,2012,"G75S",72.9023624161074
"7085",18045,2014,"G",61.1193624161074
"7086",18045,2014,"G25S",61.2727986577181
"7087",18045,2014,"G50S",61.404966442953
"7088",18045,2014,"G75S",61.4647785234899
"7089",18045,2016,"G",55.4310369127517
"7090",18045,2016,"G25S",55.4776577181208
"7091",18045,2016,"G50S",55.5621744966443
"7092",18045,2016,"G75S",55.6353053691275
"7093",18045,2018,"G",44.5161912751678
"7094",18045,2018,"G25S",44.4240704697987
"7095",18045,2018,"G50S",44.4131577181208
"7096",18045,2018,"G75S",44.5066543624161
"7097",18045,2020,"G",67.0870201342282
"7098",18045,2020,"G25S",67.1345436241611
"7099",18045,2020,"G50S",67.1802617449664
"7100",18045,2020,"G75S",67.198567114094
"7101",18045,2022,"G",76.1965771812081
"7102",18045,2022,"G25S",76.2422953020134
"7103",18045,2022,"G50S",76.2880134228188
"7104",18045,2022,"G75S",76.3266845637584
"7105",18045,2024,"G",68.5335369127517
"7106",18045,2024,"G25S",68.6657046979866
"7107",18045,2024,"G50S",68.7855838926174
"7108",18045,2024,"G75S",68.8719060402685
"7109",18045,2026,"G",57.8687953020134
"7110",18045,2026,"G25S",57.9224630872483
"7111",18045,2026,"G50S",58.0068523489933
"7112",18045,2026,"G75S",58.0780503355705
"7113",18045,2028,"G",65.7173255033557
"7114",18045,2028,"G25S",65.730389261745
"7115",18045,2028,"G50S",65.7098959731543
"7116",18045,2028,"G75S",65.6558456375839
"7117",18045,2030,"G",54.9531610738255
"7118",18045,2030,"G25S",54.9602080536913
"7119",18045,2030,"G50S",54.9927348993289
"7120",18045,2030,"G75S",54.9987516778523
"7121",18045,2032,"G",65.2277617449664
"7122",18045,2032,"G25S",65.2937181208054
"7123",18045,2032,"G50S",65.3668489932886
"7124",18045,2032,"G75S",65.3993758389262
"7125",18045,2034,"G",76.4013926174497
"7126",18045,2034,"G25S",76.5096308724832
"7127",18045,2034,"G50S",76.5702181208054
"7128",18045,2034,"G75S",76.6421912751678
"7129",18045,2036,"G",70.2920402684564
"7130",18045,2036,"G25S",70.3263724832215
"7131",18045,2036,"G50S",70.3863120805369
"7132",18045,2036,"G75S",70.4126946308725
"7133",18045,2038,"G",77.8001409395973
"7134",18045,2038,"G25S",77.7787449664429
"7135",18045,2038,"G50S",77.7715704697987
"7136",18045,2038,"G75S",77.7104731543624
"7137",18045,2040,"G",59.1245
"7138",18045,2040,"G25S",59.0959295302014
"7139",18045,2040,"G50S",59.0480234899329
"7140",18045,2040,"G75S",58.9011241610738
"7141",18047,2012,"G",68.9148657718121
"7142",18047,2012,"G25S",69.0581275167785
"7143",18047,2012,"G50S",69.1502718120805
"7144",18047,2012,"G75S",69.254577181208
"7145",18047,2014,"G",62.9498322147651
"7146",18047,2014,"G25S",63.1058624161074
"7147",18047,2014,"G50S",63.2351979865772
"7148",18047,2014,"G75S",63.3378389261745
"7149",18047,2016,"G",57.9789026845638
"7150",18047,2016,"G25S",58.0710469798658
"7151",18047,2016,"G50S",58.1524932885906
"7152",18047,2016,"G75S",58.2179429530201
"7153",18047,2018,"G",57.9720838926174
"7154",18047,2018,"G25S",58.0923859060403
"7155",18047,2018,"G50S",58.2272214765101
"7156",18047,2018,"G75S",58.4114093959732
"7157",18047,2020,"G",69.9447382550336
"7158",18047,2020,"G25S",70.0139228187919
"7159",18047,2020,"G50S",70.0831073825503
"7160",18047,2020,"G75S",70.129432885906
"7161",18047,2022,"G",69.5755100671141
"7162",18047,2022,"G25S",69.662255033557
"7163",18047,2022,"G50S",69.7207416107383
"7164",18047,2022,"G75S",69.7739295302013
"7165",18047,2024,"G",64.9913120805369
"7166",18047,2024,"G25S",65.1011174496644
"7167",18047,2024,"G50S",65.2199563758389
"7168",18047,2024,"G75S",65.3509563758389
"7169",18047,2026,"G",61.366744966443
"7170",18047,2026,"G25S",61.5190402684564
"7171",18047,2026,"G50S",61.6484765100671
"7172",18047,2026,"G75S",61.7693859060403
"7173",18047,2028,"G",68.3730570469799
"7174",18047,2028,"G25S",68.4086845637584
"7175",18047,2028,"G50S",68.4161543624161
"7176",18047,2028,"G75S",68.3884026845638
"7177",18047,2030,"G",64.0878489932886
"7178",18047,2030,"G25S",64.1427013422819
"7179",18047,2030,"G50S",64.162432885906
"7180",18047,2030,"G75S",64.1890268456376
"7181",18047,2032,"G",43.7353657718121
"7182",18047,2032,"G25S",43.9002281879195
"7183",18047,2032,"G50S",44.0629194630872
"7184",18047,2032,"G75S",44.1852919463087
"7185",18047,2034,"G",78.2964060402685
"7186",18047,2034,"G25S",78.3922852348993
"7187",18047,2034,"G50S",78.4546073825503
"7188",18047,2034,"G75S",78.5222281879195
"7189",18047,2036,"G",68.4659563758389
"7190",18047,2036,"G25S",68.5404395973154
"7191",18047,2036,"G50S",68.614822147651
"7192",18047,2036,"G75S",68.6839060402685
"7193",18047,2038,"G",68.1905369127517
"7194",18047,2038,"G25S",68.2330268456376
"7195",18047,2038,"G50S",68.2687550335571
"7196",18047,2038,"G75S",68.286822147651
"7197",18047,2040,"G",53.6891006711409
"7198",18047,2040,"G25S",53.7247281879195
"7199",18047,2040,"G50S",53.7267986577181
"7200",18047,2040,"G75S",53.7235704697987
"7201",18049,2012,"G",62.7733523489933
"7202",18049,2012,"G25S",62.9565167785235
"7203",18049,2012,"G50S",63.1563590604027
"7204",18049,2012,"G75S",63.322644295302
"7205",18049,2014,"G",50.2672617449664
"7206",18049,2014,"G25S",50.3417651006711
"7207",18049,2014,"G50S",50.4276543624161
"7208",18049,2014,"G75S",50.5040536912752
"7209",18049,2016,"G",57.9352348993289
"7210",18049,2016,"G25S",57.9670906040269
"7211",18049,2016,"G50S",57.9894563758389
"7212",18049,2016,"G75S",57.969177852349
"7213",18049,2018,"G",50.1671912751678
"7214",18049,2018,"G25S",50.1914597315436
"7215",18049,2018,"G50S",50.2790469798658
"7216",18049,2018,"G75S",50.3573456375839
"7217",18049,2020,"G",70.0174697986577
"7218",18049,2020,"G25S",70.0195637583893
"7219",18049,2020,"G50S",70.0254530201342
"7220",18049,2020,"G75S",70.0053758389262
"7221",18049,2022,"G",63.5444630872483
"7222",18049,2022,"G25S",63.5967953020134
"7223",18049,2022,"G50S",63.6398389261745
"7224",18049,2022,"G75S",63.6697986577181
"7225",18049,2024,"G",57.8843087248322
"7226",18049,2024,"G25S",57.9402348993289
"7227",18049,2024,"G50S",57.9923657718121
"7228",18049,2024,"G75S",58.0130369127517
